course,401,"{'title': 'Нейронные сети', 'summary': 'В рамках данного курса слушатели познакомятся с теоретическими и практическими основами искусственных нейронных сетей. Слушатели научатся применять нейронные сети для решения широкого круга задач из области анализа данных.', 'course_format': 'Видеолекции, тесты', 'language': 'ru', 'requirements': 'Для успешного прохождения курса потребуется уверенное владение школьной математикой (производные, логарифмы, степени), умение не пугаться при виде математических формул и доказательств. Кроме того, необходимо уметь программировать на языке Python 3 (stepic.org/67/)\r\n\r\nПолезными будут знания в области линейной алгебры и статистики на уровне курса «Основы статистики» (stepic.org/76/), «Анализ данных в R» (stepic.org/129/)', 'workload': '6 - 10 часов в неделю', 'is_public': True, 'description': '<p>В данном курсе мы детально разберём процесс создания и применения нейронных сетей. \r\n\r\nВ первую очередь, мы ставим перед собой цель объяснить основополагающие теоретические идеи и практические приёмы, использующиеся при обучении самых разных нейросетевых моделей. Первая часть курса фокусируется на алгоритмах, лежащих в основе обучения нейронных сетей, вторая больше ориентирована на практическое применение полученных знаний.</p>', 'certificate': 'Институт биоинформатики', 'target_audience': 'Студенты и научные работники всех специальностей, школьники старших классов профильных направлений.'}"
section,931,"{'title': 'Основы линейной алгебры', 'position': 1, 'course': 401}"
section,932,"{'title': 'Перцептрон и градиентный спуск', 'position': 2, 'course': 401}"
section,934,"{'title': 'Алгоритм обратного распространения ошибки', 'position': 3, 'course': 401}"
section,933,"{'title': 'Мониторинг состояния сети', 'position': 4, 'course': 401}"
section,1054,"{'title': 'Сюрприз и заключение', 'position': 5, 'course': 401}"
unit,8130,"{'position': 1, 'section': 931, 'lesson': 26206}"
unit,5190,"{'position': 2, 'section': 931, 'lesson': 21772}"
unit,4282,"{'position': 3, 'section': 931, 'lesson': 16463}"
unit,4494,"{'position': 4, 'section': 931, 'lesson': 18723}"
unit,6925,"{'position': 5, 'section': 931, 'lesson': 24613}"
unit,4283,"{'position': 6, 'section': 931, 'lesson': 16462}"
unit,4493,"{'position': 7, 'section': 931, 'lesson': 18696}"
unit,5193,"{'position': 1, 'section': 932, 'lesson': 21774}"
unit,7040,"{'position': 2, 'section': 932, 'lesson': 24678}"
unit,5191,"{'position': 3, 'section': 932, 'lesson': 21775}"
unit,7041,"{'position': 4, 'section': 932, 'lesson': 24679}"
unit,5192,"{'position': 5, 'section': 932, 'lesson': 21773}"
unit,8104,"{'position': 6, 'section': 932, 'lesson': 26104}"
unit,5194,"{'position': 7, 'section': 932, 'lesson': 21776}"
unit,5195,"{'position': 1, 'section': 934, 'lesson': 21778}"
unit,5196,"{'position': 2, 'section': 934, 'lesson': 21779}"
unit,8307,"{'position': 3, 'section': 934, 'lesson': 26349}"
unit,5202,"{'position': 4, 'section': 934, 'lesson': 21784}"
unit,5199,"{'position': 1, 'section': 933, 'lesson': 21782}"
unit,8570,"{'position': 2, 'section': 933, 'lesson': 26842}"
unit,5204,"{'position': 3, 'section': 933, 'lesson': 21787}"
unit,5205,"{'position': 4, 'section': 933, 'lesson': 21790}"
unit,5198,"{'position': 1, 'section': 1054, 'lesson': 21780}"
unit,9095,"{'position': 2, 'section': 1054, 'lesson': 27854}"
lesson,16462,"{'title': 'NumPy: основы', 'is_public': True, 'language': 'ru'}"
lesson,16463,"{'title': 'Надо ли вам смотреть эту неделю? (урок с задачами)', 'is_public': True, 'language': 'ru'}"
lesson,18696,"{'title': 'Линейная алгебра в деле', 'is_public': True, 'language': 'ru'}"
lesson,18723,"{'title': 'Ликбез по линейной алгебре: векторы', 'is_public': True, 'language': 'ru'}"
lesson,21772,"{'title': 'Введение', 'is_public': True, 'language': 'ru'}"
lesson,21773,"{'title': 'Градиентный спуск', 'is_public': True, 'language': 'ru'}"
lesson,21774,"{'title': 'Нейроны: настоящие и искусственные', 'is_public': True, 'language': 'ru'}"
lesson,21775,"{'title': 'Перцептрон: обучение', 'is_public': True, 'language': 'ru'}"
lesson,21776,"{'title': 'Однослойные модели', 'is_public': True, 'language': 'ru'}"
lesson,21778,"{'title': 'Многослойный перцептрон', 'is_public': True, 'language': 'ru'}"
lesson,21779,"{'title': 'Алгоритм обратного распространения ошибки', 'is_public': True, 'language': 'ru'}"
lesson,21780,"{'title': 'Сюрприз!', 'is_public': True, 'language': 'ru'}"
lesson,21782,"{'title': 'Мониторинг состояния сети', 'is_public': True, 'language': 'ru'}"
lesson,21784,"{'title': 'Целевые функции', 'is_public': True, 'language': 'ru'}"
lesson,21787,"{'title': 'Тест', 'is_public': True, 'language': 'ru'}"
lesson,21790,"{'title': 'Практика', 'is_public': True, 'language': 'ru'}"
lesson,24613,"{'title': 'Ликбез по линейной алгебре: матрицы', 'is_public': True, 'language': 'ru'}"
lesson,24678,"{'title': 'Перцептрон', 'is_public': True, 'language': 'ru'}"
lesson,24679,"{'title': 'Больше искусственных нейронов!', 'is_public': True, 'language': 'ru'}"
lesson,26104,"{'title': 'Больше градиентного спуска!', 'is_public': True, 'language': 'ru'}"
lesson,26206,"{'title': 'Общая информация о курсе', 'is_public': True, 'language': 'ru'}"
lesson,26349,"{'title': 'Алгоритм обратного распространения ошибки: продолжение', 'is_public': True, 'language': 'ru'}"
lesson,26842,"{'title': 'Визуализация', 'is_public': True, 'language': 'ru'}"
lesson,27854,"{'title': 'Заключение', 'is_public': True, 'language': 'ru'}"
